sex,_agedays,_bmi_l,_bmi_m,_bmi_s,_tsf_l,_tsf_m,_tsf_s,_ssf_l,_ssf_m,_ssf_s,_armc_l,_armc_m,_armc_s,_headc_l,_headc_m,_headc_s,_wei_l,_wei_m,_wei_s,_len_l,_len_m,_len_s,_denom,_len,_wfl_l,_wfl_m,_wfl_s
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.7,-0.383300006,4.4704997917,0.0910800024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.71,-0.383300006,4.4731398402,0.0910810023
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.72,-0.383300006,4.4757798894,0.0910820022
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.73,-0.383300006,4.4784199386,0.0910830021
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.74,-0.383300006,4.4810599878,0.0910840019
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.75,-0.383300006,4.483700037,0.0910850018
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.76,-0.383300006,4.4863400862,0.0910860017
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.77,-0.383300006,4.4889801354,0.0910870016
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.78,-0.383300006,4.4916201846,0.0910880015
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.79,-0.383300006,4.4942602338,0.0910890014
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.8,-0.383300006,4.496900283,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.81,-0.383300006,4.4995402315,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.82,-0.383300006,4.5021801801,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.83,-0.383300006,4.5048201286,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.84,-0.383300006,4.5074600771,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.85,-0.383300006,4.5101000256,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.86,-0.383300006,4.5127399741,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.87,-0.383300006,4.5153799226,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.88,-0.383300006,4.5180198711,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.89,-0.383300006,4.5206598196,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.9,-0.383300006,4.5232997681,0.0910900012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.91,-0.383300006,4.5259497818,0.0910910009
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.92,-0.383300006,4.5285997971,0.0910920008
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.93,-0.383300006,4.5312498123,0.0910930007
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.94,-0.383300006,4.5338998276,0.0910940005
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.95,-0.383300006,4.5365498428,0.0910950004
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.96,-0.383300006,4.5391998581,0.0910960003
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.97,-0.383300006,4.5418498734,0.0910970002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.98,-0.383300006,4.5444998886,0.0910980001
2,,,,,,,,,,,,,,,,,,,,,,,forlen,54.99,-0.383300006,4.5471499039,0.091099
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55,-0.383300006,4.5497999191,0.0910999998
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.01,-0.383300006,4.5524499821,0.0911009997
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.02,-0.383300006,4.555100045,0.0911019996
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.03,-0.383300006,4.557750108,0.0911029995
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.04,-0.383300006,4.5604001709,0.0911039994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.05,-0.383300006,4.5630502338,0.0911049993
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.06,-0.383300006,4.5657002968,0.0911059991
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.07,-0.383300006,4.5683503597,0.091106999
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.08,-0.383300006,4.5710004227,0.0911079989
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.09,-0.383300006,4.5736504856,0.0911089988
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.1,-0.383300006,4.5763005501,0.0911099987
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.11,-0.383300006,4.5789604776,0.0911109985
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.12,-0.383300006,4.5816204051,0.0911119984
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.13,-0.383300006,4.5842803326,0.0911129982
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.14,-0.383300006,4.5869402602,0.0911139981
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.15,-0.383300006,4.5896001877,0.0911149979
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.16,-0.383300006,4.5922601152,0.0911159977
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.17,-0.383300006,4.5949200427,0.0911169976
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.18,-0.383300006,4.5975799702,0.0911179974
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.19,-0.383300006,4.6002398978,0.0911189973
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.2,-0.383300006,4.6028998253,0.0911199971
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.21,-0.383300006,4.6055598543,0.0911209978
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.22,-0.383300006,4.6082198833,0.0911219984
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.23,-0.383300006,4.6108799123,0.091122999
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.24,-0.383300006,4.6135399413,0.0911239996
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.25,-0.383300006,4.6161999702,0.0911250003
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.26,-0.383300006,4.6188599992,0.0911260009
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.27,-0.383300006,4.6215200282,0.0911270015
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.28,-0.383300006,4.6241800572,0.0911280022
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.29,-0.383300006,4.6268400862,0.0911290028
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.3,-0.383300006,4.6295001152,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.31,-0.383300006,4.6321600427,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.32,-0.383300006,4.6348199702,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.33,-0.383300006,4.6374798978,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.34,-0.383300006,4.6401398253,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.35,-0.383300006,4.6427997528,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.36,-0.383300006,4.6454596803,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.37,-0.383300006,4.6481196079,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.38,-0.383300006,4.6507795354,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.39,-0.383300006,4.6534394629,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.4,-0.383300006,4.6560993904,0.0911300033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.41,-0.383300006,4.6587594671,0.0911310031
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.42,-0.383300006,4.6614195438,0.0911320029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.43,-0.383300006,4.6640796204,0.0911330028
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.44,-0.383300006,4.6667396971,0.0911340027
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.45,-0.383300006,4.6693997738,0.0911350026
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.46,-0.383300006,4.6720598505,0.0911360025
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.47,-0.383300006,4.6747199271,0.0911370024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.48,-0.383300006,4.6773800038,0.0911380022
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.49,-0.383300006,4.6800400805,0.0911390021
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.5,-0.383300006,4.6827001572,0.091140002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.51,-0.383300006,4.6853701999,0.0911410019
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.52,-0.383300006,4.6880402426,0.0911420018
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.53,-0.383300006,4.6907102853,0.0911430017
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.54,-0.383300006,4.6933803281,0.0911440015
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.55,-0.383300006,4.6960503708,0.0911450014
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.56,-0.383300006,4.6987204135,0.0911460013
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.57,-0.383300006,4.7013904562,0.0911470012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.58,-0.383300006,4.704060499,0.0911480011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.59,-0.383300006,4.7067305417,0.091149001
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.6,-0.383300006,4.7094005844,0.0911500008
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.61,-0.383300006,4.7120705253,0.0911510007
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.62,-0.383300006,4.7147404661,0.0911520005
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.63,-0.383300006,4.717410407,0.0911530004
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.64,-0.383300006,4.7200803479,0.0911540002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.65,-0.383300006,4.7227502888,0.0911550001
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.66,-0.383300006,4.7254202296,0.0911559999
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.67,-0.383300006,4.7280901705,0.0911569998
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.68,-0.383300006,4.7307601114,0.0911579996
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.69,-0.383300006,4.7334300523,0.0911589994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.7,-0.383300006,4.7360999931,0.0911599993
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.71,-0.383300006,4.7387700359,0.0911599994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.72,-0.383300006,4.7414400786,0.0911599994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.73,-0.383300006,4.7441101213,0.0911599994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.74,-0.383300006,4.746780164,0.0911599994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.75,-0.383300006,4.7494502068,0.0911599994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.76,-0.383300006,4.7521202495,0.0911599994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.77,-0.383300006,4.7547902922,0.0911599994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.78,-0.383300006,4.7574603349,0.0911599994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.79,-0.383300006,4.7601303777,0.0911599994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.8,-0.383300006,4.7628004204,0.0911599994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.81,-0.383300006,4.7654703612,0.0911609993
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.82,-0.383300006,4.7681403021,0.0911619991
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.83,-0.383300006,4.770810243,0.091162999
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.84,-0.383300006,4.7734801839,0.0911639988
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.85,-0.383300006,4.7761501247,0.0911649987
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.86,-0.383300006,4.7788200656,0.0911659985
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.87,-0.383300006,4.7814900065,0.0911669984
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.88,-0.383300006,4.7841599474,0.0911679982
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.89,-0.383300006,4.7868298882,0.0911689981
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.9,-0.383300006,4.7894998291,0.0911699979
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.91,-0.383300006,4.7921698241,0.0911709978
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.92,-0.383300006,4.7948398192,0.0911719977
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.93,-0.383300006,4.7975098142,0.0911729975
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.94,-0.383300006,4.8001798093,0.0911739974
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.95,-0.383300006,4.8028498043,0.0911749973
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.96,-0.383300006,4.8055197993,0.0911759972
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.97,-0.383300006,4.8081897944,0.0911769971
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.98,-0.383300006,4.8108597894,0.091177997
2,,,,,,,,,,,,,,,,,,,,,,,forlen,55.99,-0.383300006,4.8135297845,0.0911789968
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56,-0.383300006,4.8161997795,0.0911799967
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.01,-0.383300006,4.818879836,0.0911809974
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.02,-0.383300006,4.8215598924,0.091181998
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.03,-0.383300006,4.8242399489,0.0911829986
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.04,-0.383300006,4.8269200053,0.0911839992
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.05,-0.383300006,4.8296000618,0.0911849999
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.06,-0.383300006,4.8322801183,0.0911860005
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.07,-0.383300006,4.8349601747,0.0911870011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.08,-0.383300006,4.8376402312,0.0911880018
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.09,-0.383300006,4.8403202876,0.0911890024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.1,-0.383300006,4.8430003426,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.11,-0.383300006,4.8456702834,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.12,-0.383300006,4.8483402243,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.13,-0.383300006,4.8510101652,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.14,-0.383300006,4.853680106,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.15,-0.383300006,4.8563500469,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.16,-0.383300006,4.8590199878,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.17,-0.383300006,4.8616899287,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.18,-0.383300006,4.8643598695,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.19,-0.383300006,4.8670298104,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.2,-0.383300006,4.8696997513,0.0911900029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.21,-0.383300006,4.872369794,0.0911910027
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.22,-0.383300006,4.8750398367,0.0911920025
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.23,-0.383300006,4.8777098795,0.0911930024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.24,-0.383300006,4.8803799222,0.0911940023
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.25,-0.383300006,4.8830499649,0.0911950022
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.26,-0.383300006,4.8857200076,0.0911960021
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.27,-0.383300006,4.8883900504,0.091197002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.28,-0.383300006,4.8910600931,0.0911980018
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.29,-0.383300006,4.8937301358,0.0911990017
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.3,-0.383300006,4.8964001793,0.0912000016
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.31,-0.383300006,4.8990801335,0.0912010015
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.32,-0.383300006,4.9017600877,0.0912020013
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.33,-0.383300006,4.904440042,0.0912030011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.34,-0.383300006,4.9071199962,0.091204001
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.35,-0.383300006,4.9097999504,0.0912050008
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.36,-0.383300006,4.9124799046,0.0912060007
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.37,-0.383300006,4.9151598589,0.0912070005
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.38,-0.383300006,4.9178398131,0.0912080004
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.39,-0.383300006,4.9205197673,0.0912090002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.4,-0.383300006,4.9231997215,0.0912100001
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.41,-0.383300006,4.9258797303,0.0912100002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.42,-0.383300006,4.9285597391,0.0912100002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.43,-0.383300006,4.9312397478,0.0912100002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.44,-0.383300006,4.9339197566,0.0912100002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.45,-0.383300006,4.9365997654,0.0912100002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.46,-0.383300006,4.9392797742,0.0912100002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.47,-0.383300006,4.9419597829,0.0912100002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.48,-0.383300006,4.9446397917,0.0912100002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.49,-0.383300006,4.9473198005,0.0912100002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.5,-0.383300006,4.9499998093,0.0912100002
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.51,-0.383300006,4.952669852,0.0912110001
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.52,-0.383300006,4.9553398947,0.091212
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.53,-0.383300006,4.9580099374,0.0912129999
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.54,-0.383300006,4.9606799802,0.0912139997
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.55,-0.383300006,4.9633500229,0.0912149996
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.56,-0.383300006,4.9660200656,0.0912159995
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.57,-0.383300006,4.9686901083,0.0912169994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.58,-0.383300006,4.9713601511,0.0912179993
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.59,-0.383300006,4.9740301938,0.0912189992
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.6,-0.383300006,4.9767002365,0.091219999
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.61,-0.383300006,4.9793701774,0.0912209989
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.62,-0.383300006,4.9820401182,0.0912219987
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.63,-0.383300006,4.9847100591,0.0912229986
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.64,-0.383300006,4.98738,0.0912239984
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.65,-0.383300006,4.9900499409,0.0912249983
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.66,-0.383300006,4.9927198817,0.0912259981
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.67,-0.383300006,4.9953898226,0.091226998
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.68,-0.383300006,4.9980597635,0.0912279978
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.69,-0.383300006,5.0007297044,0.0912289977
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.7,-0.383300006,5.0033996452,0.0912299975
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.71,-0.383300006,5.0060797009,0.0912299976
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.72,-0.383300006,5.0087597574,0.0912299976
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.73,-0.383300006,5.0114398138,0.0912299976
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.74,-0.383300006,5.0141198703,0.0912299976
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.75,-0.383300006,5.0167999268,0.0912299976
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.76,-0.383300006,5.0194799832,0.0912299976
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.77,-0.383300006,5.0221600397,0.0912299976
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.78,-0.383300006,5.0248400961,0.0912299976
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.79,-0.383300006,5.0275201526,0.0912299976
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.8,-0.383300006,5.0302002083,0.0912299977
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.81,-0.383300006,5.0328701492,0.0912309982
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.82,-0.383300006,5.03554009,0.0912319988
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.83,-0.383300006,5.0382100309,0.0912329994
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.84,-0.383300006,5.0408799718,0.091234
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.85,-0.383300006,5.0435499126,0.0912350006
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.86,-0.383300006,5.0462198535,0.0912360012
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.87,-0.383300006,5.0488897944,0.0912370018
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.88,-0.383300006,5.0515597353,0.0912380024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.89,-0.383300006,5.0542296761,0.091239003
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.9,-0.383300006,5.056899617,0.0912400036
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.91,-0.383300006,5.0595796719,0.0912410034
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.92,-0.383300006,5.0622597284,0.0912420033
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.93,-0.383300006,5.0649397848,0.0912430032
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.94,-0.383300006,5.0676198413,0.0912440031
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.95,-0.383300006,5.0702998978,0.091245003
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.96,-0.383300006,5.0729799542,0.0912460029
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.97,-0.383300006,5.0756600107,0.0912470027
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.98,-0.383300006,5.0783400671,0.0912480026
2,,,,,,,,,,,,,,,,,,,,,,,forlen,56.99,-0.383300006,5.0810201236,0.0912490025
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57,-0.383300006,5.0837001801,0.0912500024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.01,-0.383300006,5.0863702228,0.0912500024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.02,-0.383300006,5.0890402655,0.0912500024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.03,-0.383300006,5.0917103082,0.0912500024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.04,-0.383300006,5.094380351,0.0912500024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.05,-0.383300006,5.0970503937,0.0912500024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.06,-0.383300006,5.0997204364,0.0912500024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.07,-0.383300006,5.1023904791,0.0912500024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.08,-0.383300006,5.1050605219,0.0912500024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.09,-0.383300006,5.1077305646,0.0912500024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.1,-0.383300006,5.1104006073,0.0912500025
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.11,-0.383300006,5.1130705482,0.0912510024
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.12,-0.383300006,5.115740489,0.0912520022
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.13,-0.383300006,5.1184104299,0.0912530021
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.14,-0.383300006,5.1210803708,0.0912540019
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.15,-0.383300006,5.1237503117,0.0912550018
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.16,-0.383300006,5.1264202525,0.0912560016
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.17,-0.383300006,5.1290901934,0.0912570015
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.18,-0.383300006,5.1317601343,0.0912580013
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.19,-0.383300006,5.1344300752,0.0912590011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.2,-0.383300006,5.137100016,0.091260001
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.21,-0.383300006,5.139780024,0.0912600011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.22,-0.383300006,5.1424600328,0.0912600011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.23,-0.383300006,5.1451400416,0.0912600011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.24,-0.383300006,5.1478200504,0.0912600011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.25,-0.383300006,5.1505000591,0.0912600011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.26,-0.383300006,5.1531800679,0.0912600011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.27,-0.383300006,5.1558600767,0.0912600011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.28,-0.383300006,5.1585400854,0.0912600011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.29,-0.383300006,5.1612200942,0.0912600011
2,,,,,,,,,,,,,,,,,,,,,,,forlen,57.3,-0.383300006,5.1639001022,0.0912600011
